Links,Region,DateNumber,Date
http://www.vgchartz.com/weekly/41882/Germany/,Germany,41882,2014-08-31
http://www.vgchartz.com/weekly/41882/France/,France,41882,2014-08-31
http://www.vgchartz.com/weekly/41882/Japan/,Japan,41882,2014-08-31
http://www.vgchartz.com/weekly/41875/Global/,Global,41875,2014-08-24
http://www.vgchartz.com/weekly/41875/USA/,USA,41875,2014-08-24
http://www.vgchartz.com/weekly/41875/Europe/,Europe,41875,2014-08-24
http://www.vgchartz.com/weekly/41875/UK/,UK,41875,2014-08-24
http://www.vgchartz.com/weekly/41875/Germany/,Germany,41875,2014-08-24
http://www.vgchartz.com/weekly/41875/France/,France,41875,2014-08-24
http://www.vgchartz.com/weekly/41875/Japan/,Japan,41875,2014-08-24
http://www.vgchartz.com/weekly/41868/Global/,Global,41868,2014-08-17
http://www.vgchartz.com/weekly/41868/USA/,USA,41868,2014-08-17
http://www.vgchartz.com/weekly/41868/Europe/,Europe,41868,2014-08-17
http://www.vgchartz.com/weekly/41868/UK/,UK,41868,2014-08-17
http://www.vgchartz.com/weekly/41868/Germany/,Germany,41868,2014-08-17
http://www.vgchartz.com/weekly/41868/France/,France,41868,2014-08-17
http://www.vgchartz.com/weekly/41868/Japan/,Japan,41868,2014-08-17
http://www.vgchartz.com/weekly/41861/Global/,Global,41861,2014-08-10
http://www.vgchartz.com/weekly/41861/USA/,USA,41861,2014-08-10
http://www.vgchartz.com/weekly/41861/Europe/,Europe,41861,2014-08-10
http://www.vgchartz.com/weekly/41861/UK/,UK,41861,2014-08-10
http://www.vgchartz.com/weekly/41861/Germany/,Germany,41861,2014-08-10
http://www.vgchartz.com/weekly/41861/France/,France,41861,2014-08-10
http://www.vgchartz.com/weekly/41861/Japan/,Japan,41861,2014-08-10
http://www.vgchartz.com/weekly/41854/Global/,Global,41854,2014-08-03
http://www.vgchartz.com/weekly/41854/USA/,USA,41854,2014-08-03
http://www.vgchartz.com/weekly/41854/Europe/,Europe,41854,2014-08-03
http://www.vgchartz.com/weekly/41854/UK/,UK,41854,2014-08-03
http://www.vgchartz.com/weekly/41854/Germany/,Germany,41854,2014-08-03
http://www.vgchartz.com/weekly/41854/France/,France,41854,2014-08-03
http://www.vgchartz.com/weekly/41854/Japan/,Japan,41854,2014-08-03
http://www.vgchartz.com/weekly/41847/Global/,Global,41847,2014-07-27
http://www.vgchartz.com/weekly/41847/USA/,USA,41847,2014-07-27
http://www.vgchartz.com/weekly/41847/Europe/,Europe,41847,2014-07-27
http://www.vgchartz.com/weekly/41847/UK/,UK,41847,2014-07-27
http://www.vgchartz.com/weekly/41847/Germany/,Germany,41847,2014-07-27
http://www.vgchartz.com/weekly/41847/France/,France,41847,2014-07-27
http://www.vgchartz.com/weekly/41847/Japan/,Japan,41847,2014-07-27
http://www.vgchartz.com/weekly/41840/Global/,Global,41840,2014-07-20
http://www.vgchartz.com/weekly/41840/USA/,USA,41840,2014-07-20
http://www.vgchartz.com/weekly/41840/Europe/,Europe,41840,2014-07-20
http://www.vgchartz.com/weekly/41840/UK/,UK,41840,2014-07-20
http://www.vgchartz.com/weekly/41840/Germany/,Germany,41840,2014-07-20
http://www.vgchartz.com/weekly/41840/France/,France,41840,2014-07-20
http://www.vgchartz.com/weekly/41840/Japan/,Japan,41840,2014-07-20
http://www.vgchartz.com/weekly/41833/Global/,Global,41833,2014-07-13
http://www.vgchartz.com/weekly/41833/USA/,USA,41833,2014-07-13
http://www.vgchartz.com/weekly/41833/Europe/,Europe,41833,2014-07-13
http://www.vgchartz.com/weekly/41833/UK/,UK,41833,2014-07-13
http://www.vgchartz.com/weekly/41833/Germany/,Germany,41833,2014-07-13
http://www.vgchartz.com/weekly/41833/France/,France,41833,2014-07-13
http://www.vgchartz.com/weekly/41833/Japan/,Japan,41833,2014-07-13
http://www.vgchartz.com/weekly/41826/Global/,Global,41826,2014-07-06
http://www.vgchartz.com/weekly/41826/USA/,USA,41826,2014-07-06
http://www.vgchartz.com/weekly/41826/Europe/,Europe,41826,2014-07-06
http://www.vgchartz.com/weekly/41826/UK/,UK,41826,2014-07-06
http://www.vgchartz.com/weekly/41826/Germany/,Germany,41826,2014-07-06
http://www.vgchartz.com/weekly/41826/France/,France,41826,2014-07-06
http://www.vgchartz.com/weekly/41826/Japan/,Japan,41826,2014-07-06
http://www.vgchartz.com/weekly/41819/Global/,Global,41819,2014-06-29
http://www.vgchartz.com/weekly/41819/USA/,USA,41819,2014-06-29
http://www.vgchartz.com/weekly/41819/Europe/,Europe,41819,2014-06-29
http://www.vgchartz.com/weekly/41819/UK/,UK,41819,2014-06-29
http://www.vgchartz.com/weekly/41819/Germany/,Germany,41819,2014-06-29
http://www.vgchartz.com/weekly/41819/France/,France,41819,2014-06-29
http://www.vgchartz.com/weekly/41819/Japan/,Japan,41819,2014-06-29
http://www.vgchartz.com/weekly/41812/Global/,Global,41812,2014-06-22
http://www.vgchartz.com/weekly/41812/USA/,USA,41812,2014-06-22
http://www.vgchartz.com/weekly/41812/Europe/,Europe,41812,2014-06-22
http://www.vgchartz.com/weekly/41812/UK/,UK,41812,2014-06-22
http://www.vgchartz.com/weekly/41812/Germany/,Germany,41812,2014-06-22
http://www.vgchartz.com/weekly/41812/France/,France,41812,2014-06-22
http://www.vgchartz.com/weekly/41812/Japan/,Japan,41812,2014-06-22
http://www.vgchartz.com/weekly/41805/Global/,Global,41805,2014-06-15
http://www.vgchartz.com/weekly/41805/USA/,USA,41805,2014-06-15
http://www.vgchartz.com/weekly/41805/Europe/,Europe,41805,2014-06-15
http://www.vgchartz.com/weekly/41805/UK/,UK,41805,2014-06-15
http://www.vgchartz.com/weekly/41805/Germany/,Germany,41805,2014-06-15
http://www.vgchartz.com/weekly/41805/France/,France,41805,2014-06-15
http://www.vgchartz.com/weekly/41805/Japan/,Japan,41805,2014-06-15
http://www.vgchartz.com/weekly/41798/Global/,Global,41798,2014-06-08
http://www.vgchartz.com/weekly/41798/USA/,USA,41798,2014-06-08
http://www.vgchartz.com/weekly/41798/Europe/,Europe,41798,2014-06-08
http://www.vgchartz.com/weekly/41798/UK/,UK,41798,2014-06-08
http://www.vgchartz.com/weekly/41798/Germany/,Germany,41798,2014-06-08
http://www.vgchartz.com/weekly/41798/France/,France,41798,2014-06-08
http://www.vgchartz.com/weekly/41798/Japan/,Japan,41798,2014-06-08
http://www.vgchartz.com/weekly/41791/Global/,Global,41791,2014-06-01
http://www.vgchartz.com/weekly/41791/USA/,USA,41791,2014-06-01
http://www.vgchartz.com/weekly/41791/Europe/,Europe,41791,2014-06-01
http://www.vgchartz.com/weekly/41791/UK/,UK,41791,2014-06-01
http://www.vgchartz.com/weekly/41791/Germany/,Germany,41791,2014-06-01
http://www.vgchartz.com/weekly/41791/France/,France,41791,2014-06-01
http://www.vgchartz.com/weekly/41791/Japan/,Japan,41791,2014-06-01
http://www.vgchartz.com/weekly/41784/Global/,Global,41784,2014-05-25
http://www.vgchartz.com/weekly/41784/USA/,USA,41784,2014-05-25
http://www.vgchartz.com/weekly/41784/Europe/,Europe,41784,2014-05-25
http://www.vgchartz.com/weekly/41784/UK/,UK,41784,2014-05-25
http://www.vgchartz.com/weekly/41784/Germany/,Germany,41784,2014-05-25
http://www.vgchartz.com/weekly/41784/France/,France,41784,2014-05-25
http://www.vgchartz.com/weekly/41784/Japan/,Japan,41784,2014-05-25
http://www.vgchartz.com/weekly/41777/Global/,Global,41777,2014-05-18
http://www.vgchartz.com/weekly/41777/USA/,USA,41777,2014-05-18
http://www.vgchartz.com/weekly/41777/Europe/,Europe,41777,2014-05-18
http://www.vgchartz.com/weekly/41777/UK/,UK,41777,2014-05-18
http://www.vgchartz.com/weekly/41777/Germany/,Germany,41777,2014-05-18
http://www.vgchartz.com/weekly/41777/France/,France,41777,2014-05-18
http://www.vgchartz.com/weekly/41777/Japan/,Japan,41777,2014-05-18
http://www.vgchartz.com/weekly/41770/Global/,Global,41770,2014-05-11
http://www.vgchartz.com/weekly/41770/USA/,USA,41770,2014-05-11
http://www.vgchartz.com/weekly/41770/Europe/,Europe,41770,2014-05-11
http://www.vgchartz.com/weekly/41770/UK/,UK,41770,2014-05-11
http://www.vgchartz.com/weekly/41770/Germany/,Germany,41770,2014-05-11
http://www.vgchartz.com/weekly/41770/France/,France,41770,2014-05-11
http://www.vgchartz.com/weekly/41770/Japan/,Japan,41770,2014-05-11
http://www.vgchartz.com/weekly/41763/Global/,Global,41763,2014-05-04
http://www.vgchartz.com/weekly/41763/USA/,USA,41763,2014-05-04
http://www.vgchartz.com/weekly/41763/Europe/,Europe,41763,2014-05-04
http://www.vgchartz.com/weekly/41763/UK/,UK,41763,2014-05-04
http://www.vgchartz.com/weekly/41763/Germany/,Germany,41763,2014-05-04
http://www.vgchartz.com/weekly/41763/France/,France,41763,2014-05-04
http://www.vgchartz.com/weekly/41763/Japan/,Japan,41763,2014-05-04
http://www.vgchartz.com/weekly/41756/Global/,Global,41756,2014-04-27
http://www.vgchartz.com/weekly/41756/USA/,USA,41756,2014-04-27
http://www.vgchartz.com/weekly/41756/Europe/,Europe,41756,2014-04-27
http://www.vgchartz.com/weekly/41756/UK/,UK,41756,2014-04-27
http://www.vgchartz.com/weekly/41756/Germany/,Germany,41756,2014-04-27
http://www.vgchartz.com/weekly/41756/France/,France,41756,2014-04-27
http://www.vgchartz.com/weekly/41756/Japan/,Japan,41756,2014-04-27
http://www.vgchartz.com/weekly/41749/Global/,Global,41749,2014-04-20
http://www.vgchartz.com/weekly/41749/USA/,USA,41749,2014-04-20
http://www.vgchartz.com/weekly/41749/Europe/,Europe,41749,2014-04-20
http://www.vgchartz.com/weekly/41749/UK/,UK,41749,2014-04-20
http://www.vgchartz.com/weekly/41749/Germany/,Germany,41749,2014-04-20
http://www.vgchartz.com/weekly/41749/France/,France,41749,2014-04-20
http://www.vgchartz.com/weekly/41749/Japan/,Japan,41749,2014-04-20
http://www.vgchartz.com/weekly/41742/Global/,Global,41742,2014-04-13
http://www.vgchartz.com/weekly/41742/USA/,USA,41742,2014-04-13
http://www.vgchartz.com/weekly/41742/Europe/,Europe,41742,2014-04-13
http://www.vgchartz.com/weekly/41742/UK/,UK,41742,2014-04-13
http://www.vgchartz.com/weekly/41742/Germany/,Germany,41742,2014-04-13
http://www.vgchartz.com/weekly/41742/France/,France,41742,2014-04-13
http://www.vgchartz.com/weekly/41742/Japan/,Japan,41742,2014-04-13
http://www.vgchartz.com/weekly/41735/Global/,Global,41735,2014-04-06
http://www.vgchartz.com/weekly/41735/USA/,USA,41735,2014-04-06
http://www.vgchartz.com/weekly/41735/Europe/,Europe,41735,2014-04-06
http://www.vgchartz.com/weekly/41735/UK/,UK,41735,2014-04-06
http://www.vgchartz.com/weekly/41735/Germany/,Germany,41735,2014-04-06
http://www.vgchartz.com/weekly/41735/France/,France,41735,2014-04-06
http://www.vgchartz.com/weekly/41735/Japan/,Japan,41735,2014-04-06
http://www.vgchartz.com/weekly/41728/Global/,Global,41728,2014-03-30
http://www.vgchartz.com/weekly/41728/USA/,USA,41728,2014-03-30
http://www.vgchartz.com/weekly/41728/Europe/,Europe,41728,2014-03-30
http://www.vgchartz.com/weekly/41728/UK/,UK,41728,2014-03-30
http://www.vgchartz.com/weekly/41728/Germany/,Germany,41728,2014-03-30
http://www.vgchartz.com/weekly/41728/France/,France,41728,2014-03-30
http://www.vgchartz.com/weekly/41728/Japan/,Japan,41728,2014-03-30
http://www.vgchartz.com/weekly/41721/Global/,Global,41721,2014-03-23
http://www.vgchartz.com/weekly/41721/USA/,USA,41721,2014-03-23
http://www.vgchartz.com/weekly/41721/Europe/,Europe,41721,2014-03-23
http://www.vgchartz.com/weekly/41721/UK/,UK,41721,2014-03-23
http://www.vgchartz.com/weekly/41721/Germany/,Germany,41721,2014-03-23
http://www.vgchartz.com/weekly/41721/France/,France,41721,2014-03-23
http://www.vgchartz.com/weekly/41721/Japan/,Japan,41721,2014-03-23
http://www.vgchartz.com/weekly/41714/Global/,Global,41714,2014-03-16
http://www.vgchartz.com/weekly/41714/USA/,USA,41714,2014-03-16
http://www.vgchartz.com/weekly/41714/Europe/,Europe,41714,2014-03-16
http://www.vgchartz.com/weekly/41714/UK/,UK,41714,2014-03-16
http://www.vgchartz.com/weekly/41714/Germany/,Germany,41714,2014-03-16
http://www.vgchartz.com/weekly/41714/France/,France,41714,2014-03-16
http://www.vgchartz.com/weekly/41714/Japan/,Japan,41714,2014-03-16
http://www.vgchartz.com/weekly/41707/Global/,Global,41707,2014-03-09
http://www.vgchartz.com/weekly/41707/USA/,USA,41707,2014-03-09
http://www.vgchartz.com/weekly/41707/Europe/,Europe,41707,2014-03-09
http://www.vgchartz.com/weekly/41707/UK/,UK,41707,2014-03-09
http://www.vgchartz.com/weekly/41707/Germany/,Germany,41707,2014-03-09
http://www.vgchartz.com/weekly/41707/France/,France,41707,2014-03-09
http://www.vgchartz.com/weekly/41707/Japan/,Japan,41707,2014-03-09
http://www.vgchartz.com/weekly/41700/Global/,Global,41700,2014-03-02
http://www.vgchartz.com/weekly/41700/USA/,USA,41700,2014-03-02
http://www.vgchartz.com/weekly/41700/Europe/,Europe,41700,2014-03-02
http://www.vgchartz.com/weekly/41700/UK/,UK,41700,2014-03-02
http://www.vgchartz.com/weekly/41700/Germany/,Germany,41700,2014-03-02
http://www.vgchartz.com/weekly/41700/France/,France,41700,2014-03-02
http://www.vgchartz.com/weekly/41700/Japan/,Japan,41700,2014-03-02
http://www.vgchartz.com/weekly/41693/Global/,Global,41693,2014-02-23
http://www.vgchartz.com/weekly/41693/USA/,USA,41693,2014-02-23
http://www.vgchartz.com/weekly/41693/Europe/,Europe,41693,2014-02-23
http://www.vgchartz.com/weekly/41693/UK/,UK,41693,2014-02-23
http://www.vgchartz.com/weekly/41693/Germany/,Germany,41693,2014-02-23
http://www.vgchartz.com/weekly/41693/France/,France,41693,2014-02-23
http://www.vgchartz.com/weekly/41693/Japan/,Japan,41693,2014-02-23
http://www.vgchartz.com/weekly/41686/Global/,Global,41686,2014-02-16
http://www.vgchartz.com/weekly/41686/USA/,USA,41686,2014-02-16
http://www.vgchartz.com/weekly/41686/Europe/,Europe,41686,2014-02-16
http://www.vgchartz.com/weekly/41686/UK/,UK,41686,2014-02-16
http://www.vgchartz.com/weekly/41686/Germany/,Germany,41686,2014-02-16
http://www.vgchartz.com/weekly/41686/France/,France,41686,2014-02-16
http://www.vgchartz.com/weekly/41686/Japan/,Japan,41686,2014-02-16
http://www.vgchartz.com/weekly/41679/Global/,Global,41679,2014-02-09
http://www.vgchartz.com/weekly/41679/USA/,USA,41679,2014-02-09
http://www.vgchartz.com/weekly/41679/Europe/,Europe,41679,2014-02-09
http://www.vgchartz.com/weekly/41679/UK/,UK,41679,2014-02-09
http://www.vgchartz.com/weekly/41679/Germany/,Germany,41679,2014-02-09
http://www.vgchartz.com/weekly/41679/France/,France,41679,2014-02-09
http://www.vgchartz.com/weekly/41679/Japan/,Japan,41679,2014-02-09
http://www.vgchartz.com/weekly/41672/Global/,Global,41672,2014-02-02
http://www.vgchartz.com/weekly/41672/USA/,USA,41672,2014-02-02
http://www.vgchartz.com/weekly/41672/Europe/,Europe,41672,2014-02-02
http://www.vgchartz.com/weekly/41672/UK/,UK,41672,2014-02-02
http://www.vgchartz.com/weekly/41672/Germany/,Germany,41672,2014-02-02
http://www.vgchartz.com/weekly/41672/France/,France,41672,2014-02-02
http://www.vgchartz.com/weekly/41672/Japan/,Japan,41672,2014-02-02
http://www.vgchartz.com/weekly/41665/Global/,Global,41665,2014-01-26
http://www.vgchartz.com/weekly/41665/USA/,USA,41665,2014-01-26
http://www.vgchartz.com/weekly/41665/Europe/,Europe,41665,2014-01-26
http://www.vgchartz.com/weekly/41665/UK/,UK,41665,2014-01-26
http://www.vgchartz.com/weekly/41665/Germany/,Germany,41665,2014-01-26
http://www.vgchartz.com/weekly/41665/France/,France,41665,2014-01-26
http://www.vgchartz.com/weekly/41665/Japan/,Japan,41665,2014-01-26
http://www.vgchartz.com/weekly/41658/Global/,Global,41658,2014-01-19
http://www.vgchartz.com/weekly/41658/USA/,USA,41658,2014-01-19
http://www.vgchartz.com/weekly/41658/Europe/,Europe,41658,2014-01-19
http://www.vgchartz.com/weekly/41658/UK/,UK,41658,2014-01-19
http://www.vgchartz.com/weekly/41658/Germany/,Germany,41658,2014-01-19
http://www.vgchartz.com/weekly/41658/France/,France,41658,2014-01-19
http://www.vgchartz.com/weekly/41658/Japan/,Japan,41658,2014-01-19
http://www.vgchartz.com/weekly/41651/Global/,Global,41651,2014-01-12
http://www.vgchartz.com/weekly/41651/USA/,USA,41651,2014-01-12
http://www.vgchartz.com/weekly/41651/Europe/,Europe,41651,2014-01-12
http://www.vgchartz.com/weekly/41651/UK/,UK,41651,2014-01-12
http://www.vgchartz.com/weekly/41651/Germany/,Germany,41651,2014-01-12
http://www.vgchartz.com/weekly/41651/France/,France,41651,2014-01-12
http://www.vgchartz.com/weekly/41651/Japan/,Japan,41651,2014-01-12
http://www.vgchartz.com/weekly/41644/Global/,Global,41644,2014-01-05
http://www.vgchartz.com/weekly/41644/USA/,USA,41644,2014-01-05
http://www.vgchartz.com/weekly/41644/Europe/,Europe,41644,2014-01-05
http://www.vgchartz.com/weekly/41644/UK/,UK,41644,2014-01-05
http://www.vgchartz.com/weekly/41644/Germany/,Germany,41644,2014-01-05
http://www.vgchartz.com/weekly/41644/France/,France,41644,2014-01-05
http://www.vgchartz.com/weekly/41644/Japan/,Japan,41644,2014-01-05
http://www.vgchartz.com/weekly/41637/Global/,Global,41637,2013-12-29
http://www.vgchartz.com/weekly/41637/USA/,USA,41637,2013-12-29
http://www.vgchartz.com/weekly/41637/Europe/,Europe,41637,2013-12-29
http://www.vgchartz.com/weekly/41637/UK/,UK,41637,2013-12-29
http://www.vgchartz.com/weekly/41637/Germany/,Germany,41637,2013-12-29
http://www.vgchartz.com/weekly/41637/France/,France,41637,2013-12-29
http://www.vgchartz.com/weekly/41637/Japan/,Japan,41637,2013-12-29
http://www.vgchartz.com/weekly/41630/Global/,Global,41630,2013-12-22
http://www.vgchartz.com/weekly/41630/USA/,USA,41630,2013-12-22
http://www.vgchartz.com/weekly/41630/Europe/,Europe,41630,2013-12-22
http://www.vgchartz.com/weekly/41630/UK/,UK,41630,2013-12-22
http://www.vgchartz.com/weekly/41630/Germany/,Germany,41630,2013-12-22
http://www.vgchartz.com/weekly/41630/France/,France,41630,2013-12-22
http://www.vgchartz.com/weekly/41630/Japan/,Japan,41630,2013-12-22
http://www.vgchartz.com/weekly/41623/Global/,Global,41623,2013-12-15
http://www.vgchartz.com/weekly/41623/USA/,USA,41623,2013-12-15
http://www.vgchartz.com/weekly/41623/Europe/,Europe,41623,2013-12-15
http://www.vgchartz.com/weekly/41623/UK/,UK,41623,2013-12-15
http://www.vgchartz.com/weekly/41623/Germany/,Germany,41623,2013-12-15
http://www.vgchartz.com/weekly/41623/France/,France,41623,2013-12-15
http://www.vgchartz.com/weekly/41623/Japan/,Japan,41623,2013-12-15
http://www.vgchartz.com/weekly/41616/Global/,Global,41616,2013-12-08
http://www.vgchartz.com/weekly/41616/USA/,USA,41616,2013-12-08
http://www.vgchartz.com/weekly/41616/Europe/,Europe,41616,2013-12-08
http://www.vgchartz.com/weekly/41616/UK/,UK,41616,2013-12-08
http://www.vgchartz.com/weekly/41616/Germany/,Germany,41616,2013-12-08
http://www.vgchartz.com/weekly/41616/France/,France,41616,2013-12-08
http://www.vgchartz.com/weekly/41616/Japan/,Japan,41616,2013-12-08
http://www.vgchartz.com/weekly/41609/Global/,Global,41609,2013-12-01
http://www.vgchartz.com/weekly/41609/USA/,USA,41609,2013-12-01
http://www.vgchartz.com/weekly/41609/Europe/,Europe,41609,2013-12-01
http://www.vgchartz.com/weekly/41609/UK/,UK,41609,2013-12-01
http://www.vgchartz.com/weekly/41609/Germany/,Germany,41609,2013-12-01
http://www.vgchartz.com/weekly/41609/France/,France,41609,2013-12-01
http://www.vgchartz.com/weekly/41609/Japan/,Japan,41609,2013-12-01
http://www.vgchartz.com/weekly/41602/Global/,Global,41602,2013-11-24
http://www.vgchartz.com/weekly/41602/USA/,USA,41602,2013-11-24
http://www.vgchartz.com/weekly/41602/Europe/,Europe,41602,2013-11-24
http://www.vgchartz.com/weekly/41602/UK/,UK,41602,2013-11-24
http://www.vgchartz.com/weekly/41602/Germany/,Germany,41602,2013-11-24
http://www.vgchartz.com/weekly/41602/France/,France,41602,2013-11-24
http://www.vgchartz.com/weekly/41602/Japan/,Japan,41602,2013-11-24
http://www.vgchartz.com/weekly/41595/Global/,Global,41595,2013-11-17
http://www.vgchartz.com/weekly/41595/USA/,USA,41595,2013-11-17
http://www.vgchartz.com/weekly/41595/Europe/,Europe,41595,2013-11-17
http://www.vgchartz.com/weekly/41595/UK/,UK,41595,2013-11-17
http://www.vgchartz.com/weekly/41595/Germany/,Germany,41595,2013-11-17
http://www.vgchartz.com/weekly/41595/France/,France,41595,2013-11-17
http://www.vgchartz.com/weekly/41595/Japan/,Japan,41595,2013-11-17
